Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
115	-10.471003	2.790757	-6.5677705	-15.242631	106.8	-6.5030193	2.8228753	2.2516394	-14.553292	69600	1.8437703e-07	9.746181	-0.13839625	-6.186375	12.925107	0.09320698	0.7916667	10.0	6154.1944897174835
116	-12.694287	2.4859989	-8.668172	-15.687788	115.8	-5.9374537	3.1404743	2.6999652	-17.84017	70200	-1.10467276e-07	7.8857145	-0.12226061	-5.0679436	12.984645	0.08476523	0.69	10.0	6207.17603468895
117	-13.128156	3.1464367	-8.668335	-17.012606	106.6	-6.710425	2.8643215	1.0744094	-16.85895	70800	9.695689e-08	13.050833	-0.14603038	-8.995987	13.057548	0.08016075	0.87	17.0	6259.418606042862
118	-13.368523	3.7545786	-5.9145303	-15.9932165	120.0	-7.7322607	2.2066448	1.1154253	-14.725491	71400	7.073084e-08	11.667952	-0.14390801	-9.180529	12.810749	0.052338123	0.96166664	79.0	6312.156344652176
119	-13.978317	2.111269	-9.763276	-15.239212	118.6	-9.303197	2.8007004	0.0598765	-16.408394	72000	1.1205673e-07	11.643706	-0.12080247	-7.1312733	12.974006	0.087179296	0.71666664	8.0	6363.957986354828
120	-9.732001	3.698256	-3.9844337	-15.128875	112.4	-6.8407636	4.7135315	3.374969	-17.968092	72600	-2.3206076e-07	18.195564	-0.11928098	-14.201049	12.751117	0.09034542	0.66	8.0	6418.994932413101
121	-8.73408	2.8029525	-4.6301517	-13.419684	82.85714	-5.478464	3.2877274	2.2805583	-14.695883	73200	1.0172526e-07	8.702296	-0.13972142	-7.4429617	12.748727	0.08570193	0.75166667	11.0	6471.505391120911
122	-11.522504	3.7598794	-4.431239	-15.006975	111.8	-3.5681381	2.624203	3.6305075	-14.104385	73800	1.3510387e-08	6.8614626	-0.13774252	-5.4131355	12.605192	0.08365749	0.805	13.0	6524.0617027282715
123	-10.59738	4.2713194	-5.323975	-15.684441	109.8	-5.444458	2.4682574	2.1820934	-15.542541	74400	8.742014e-09	10.155311	-0.14438532	-8.1707115	12.599011	0.08090997	0.87	19.0	6576.391438007355
124	-9.324147	3.0705466	-4.7670956	-15.051183	88.833336	-6.3138185	2.8190925	0.9845102	-13.893699	75000	-4.8478444e-08	10.8813505	-0.15589559	-7.1694555	12.629109	0.056794956	0.9633333	79.0	6629.243396759033
125	-12.122667	4.2005334	-5.9043927	-16.308548	120.0	-5.3669515	2.918239	0.36450368	-13.77012	75600	-5.5631002e-08	9.021746	-0.12730347	-7.231477	12.745375	0.08037211	0.715	10.0	6681.633363485336
126	-11.116677	2.6549103	-7.4942274	-15.764151	108.6	-6.3211765	3.5475893	0.14554876	-15.102352	76200	-3.6557516e-08	7.123618	-0.13559727	-6.0016594	12.727264	0.08658688	0.75333333	12.0	6734.15321803093
127	-14.265826	1.3150965	-11.653993	-15.146403	115.4	-5.435363	2.8523726	1.3808761	-15.052082	76800	2.3365021e-07	5.545629	-0.1548153	-4.291271	12.772458	0.04384135	0.9533333	79.0	6786.512442111969
128	-8.668754	3.194077	-5.5500717	-14.640548	87.833336	-5.2603526	3.0709584	1.9608562	-12.805438	77400	-8.583069e-08	10.129577	-0.14763606	-8.286092	12.885706	0.08144093	0.88166666	21.0	6839.063770055771
129	-9.6313505	4.5737596	-4.179937	-15.352083	98.8	-5.096565	2.402685	1.6334772	-11.741487	78000	-1.1920929e-07	5.693934	-0.14190614	-4.0917244	12.657968	0.08237295	0.82166666	13.0	6891.706468105316
130	-12.281908	2.9435923	-8.187306	-15.474457	107.6	-4.963536	2.5822902	2.4103508	-14.131427	78600	-5.801519e-08	8.968062	-0.16128092	-5.2748127	12.809096	0.040199522	0.975	79.0	6945.738326311111
131	-10.572538	2.8987238	-7.479074	-15.584476	104.8	-4.792075	3.045423	2.3760803	-13.684011	79200	-2.280871e-07	5.4755006	-0.13773924	-3.7498927	12.636652	0.0817939	0.81333333	13.0	6998.683084964752
132	-10.958967	2.7963595	-7.5979238	-15.2880945	108.2	-5.463615	2.8121355	1.9224179	-15.391003	79800	-1.4305114e-08	5.556706	-0.12911023	-4.8998494	12.921843	0.08478265	0.76166666	10.0	7051.217736959457
133	-10.428958	3.963024	-4.2275057	-15.187807	119.2	-4.1532955	2.7161272	2.02319	-13.142234	80400	-6.2783556e-08	3.5646966	-0.13297692	-2.807957	12.566301	0.08587027	0.76666665	13.0	7104.753244638443
134	-10.532721	2.512185	-7.487368	-15.00892	120.0	-4.210525	2.9939132	1.9563771	-15.072752	81000	3.1789146e-08	3.1846297	-0.12511581	-2.564414	12.6131315	0.0817722	0.72	11.0	7157.772466421127
135	-8.083284	1.7337406	-6.2028437	-10.945213	115.2	-3.5624166	3.205837	4.466549	-13.90909	81600	-7.78834e-08	3.8857577	-0.12549268	-3.5837994	12.741965	0.08495831	0.69666666	10.0	7212.191719055176
136	-10.743306	2.9067228	-7.378401	-14.935958	109.2	-3.1563008	2.4207463	2.2540922	-11.437117	82200	-1.0172526e-07	10.628678	-0.1412179	-9.470449	12.756351	0.08820241	0.83666664	14.0	7264.640494823456
137	-10.785537	2.1062791	-7.707905	-13.768664	103.8	-4.609071	2.9508321	1.2665393	-14.173274	82800	6.357829e-09	3.7794225	-0.1518135	-2.5598822	13.051688	0.078275815	0.86333334	18.0	7316.429508924484
138	-8.264977	2.655006	-5.3770623	-13.3664665	94.333336	-4.5435786	2.6196444	1.1600332	-13.724235	83400	4.7683717e-08	5.20324	-0.13675499	-4.4901195	12.696869	0.09661395	0.7266667	6.0	7369.522515773773
139	-7.4840193	3.8197196	-1.8402563	-13.865433	110.6	-3.54637	2.682071	2.3180165	-13.355533	84000	-1.11262004e-07	4.722592	-0.12762837	-3.4759464	12.828012	0.08845009	0.81	12.0	7423.630197763443
140	-11.738566	2.4546297	-7.8864746	-14.603294	99.0	-4.342761	2.0387313	0.53793526	-11.791417	84600	8.583069e-08	9.111264	-0.15730895	-6.0147696	12.749118	0.07715765	0.91333336	27.0	7476.877329587936
141	-8.226589	3.057361	-4.6950445	-12.347199	116.0	-4.3634577	2.246808	1.0930351	-11.16041	85200	-1.9709269e-07	2.7068977	-0.13587593	-2.161582	12.820671	0.0871536	0.7916667	9.0	7530.790807723999
142	-10.335701	2.5418572	-7.9569483	-13.633757	100.2	-6.0466266	2.718629	0.25172377	-16.358587	85800	6.357829e-09	7.508128	-0.11816861	-6.1032467	12.74699	0.10929599	0.705	6.0	7583.510371208191
143	-10.076606	4.811426	-3.7538638	-16.07671	110.2	-4.538951	2.8287594	1.1898885	-14.173152	86400	-2.8610229e-08	6.3067675	-0.12731956	-4.405873	12.602953	0.07774364	0.75666666	12.0	7636.479300498962
144	-10.432695	3.7645671	-4.965255	-14.802649	108.4	-5.307426	2.4600499	2.234641	-12.474193	87000	8.90096e-08	4.487535	-0.13621598	-3.3287506	12.674208	0.086198665	0.8016667	11.0	7689.53156876564
145	-9.649717	3.2086997	-5.4183846	-13.297475	115.6	-4.4165716	2.6033757	1.1732321	-11.9307995	87600	2.8610229e-08	2.8552763	-0.15085748	-2.0733209	12.656745	0.05307043	0.96666664	79.0	7743.539495706558
146	-8.698023	4.6705666	-2.483695	-15.786088	113.6	-4.7504582	2.4786193	1.485315	-12.3361	88200	3.1789145e-09	4.6282916	-0.14181268	-3.2448075	12.857412	0.077600025	0.88	22.0	7797.312804222107
147	-10.367584	3.9047859	-5.105205	-16.335537	111.2	-4.490416	2.986367	2.1177728	-13.814604	88800	3.89417e-08	7.3708405	-0.14854813	-5.104989	12.824163	0.043470625	0.965	79.0	7851.155034065247
148	-8.717263	3.3483326	-4.259558	-14.373232	118.2	-4.7276897	2.8422644	0.81494033	-12.25065	89400	1.17619834e-07	4.1030436	-0.12191955	-3.7214644	12.649013	0.08733654	0.67	7.0	7905.867841959
149	-7.8563857	3.1278517	-2.945364	-13.271141	87.166664	-4.705687	2.8342443	1.4032377	-14.168008	90000	1.2715658e-08	5.2717113	-0.13349068	-4.5550785	12.786414	0.09225459	0.8	11.0	7960.144068002701
